circuitId,Tipo,url,url2,a–o de apertura
albert_park,Hibrido,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/albert-park-1648822119.jpg?crop=1.00xw:0.751xh;0,0.101xh&resize=980:*",https://images.daznservices.com/di/library/DAZN_News/dc/79/circuito-albert-park-melbourne-gp-australia-f1_192zg8rihn0nv1ewzoa01ijqww.jpg?t=-16377409&quality=60&w=1220,1996
bahrain,Autodromo,https://media.formula1.com/image/upload/content/dam/fom-website/2018-redesign-assets/Circuit%20maps%2016x9/Bahrain_Circuit.png.transform/6col-retina/image.png,https://cdn-images.motor.es/image/m/1280w.webp/fotos-noticias/2022/03/fotos-gp-bahrein-f1-202285758-1647801280_46.jpg,2004
catalunya,Urbana,https://media.formula1.com/image/upload/content/dam/fom-website/2018-redesign-assets/Circuit%20maps%2016x9/Spain_Circuit.png.transform/6col-retina/image.png,https://cdn-images.motor.es/image/m/1280w.webp/fotos-noticias/2022/05/fotos-gp-espana-f1-202287138-1653075223_6.jpg,1991
hockenheimring,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Hockenheim2012.svg/1920px-Hockenheim2012.svg.png,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/general-view-of-the-start-from-behind-during-the-f1-grand-news-photo-1595520006.jpg?crop=1.00xw:0.749xh;0,0.199xh&resize=980:*",1970
hungaroring,Hibrido,https://media.formula1.com/image/upload/content/dam/fom-website/2018-redesign-assets/Circuit%20maps%2016x9/Hungary_Circuit.png.transform/6col-retina/image.png,https://cdn-7.motorsport.com/static/img/amp/4900000/4990000/4997000/4997700/4997774/s2_1004773/1004773.webp,1986
interlagos,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace_%28AKA_Interlagos%29_track_map.svg/1920px-Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace_%28AKA_Interlagos%29_track_map.svg.png,https://images.daznservices.com/di/library/DAZN_News/9c/2d/interlagos-gp-brasil-f1_crsf5askuqvo1eocq9bip1ezl.jpeg?t=762410284&quality=60&w=1220,1973
istanbul,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Istanbul_park.svg/1920px-Istanbul_park.svg.png,https://corp.formula1.com/wp-content/uploads/2021/09/SD_2020_Turkey_Helicopter_100-scaled-1-1536x1024.jpeg,2005
marina_bay,Urbana,https://images.daznservices.com/di/library/DAZN_News/28/a4/circuito-marina-bay-gp-de-singapur-gran-premio-de-singapur-formula-1-f1_1k1olc1ugk7yv1txswzmqmhtxd.jpg?t=2134940323&quality=60&w=1220,https://media.formula1.com/image/upload/content/dam/fom-website/2018-redesign-assets/Racehub%20header%20images%2016x9/Singapore.jpg.transform/6col-retina/image.jpg,2008
monaco,Urbana,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Monte_Carlo_Formula_1_track_map.svg/1920px-Monte_Carlo_Formula_1_track_map.svg.png,https://cdn-images.motor.es/image/m/694w.webp/fotos-noticias/2022/05/horario-f1-gp-monaco-donde-verlo-202287181-1653287810_1.jpg,1929
monza,Autodromo,https://media.formula1.com/image/upload/content/dam/fom-website/2018-redesign-assets/Circuit%20maps%2016x9/Italy_Circuit.png.transform/6col-retina/image.png,https://cdn.motorlat.com/images/21000/21973_motorlat-f1-gp-de-italia-2021-autodromo-de-monza-sede-del-gran-premio-de-italia-v1.webp,1922
sepang,Tilkodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Sepang.svg/1920px-Sepang.svg.png,https://www.formulaf1.es/wp-content/uploads/2008/03/Sepang-International-Cirtual.jpg,1999
shanghai,Tilkodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Shanghai_International_Racing_Circuit_track_map.svg/1920px-Shanghai_International_Racing_Circuit_track_map.svg.png,https://www.formulaf1.es/45/circuito-de-shanghai/shanghaif1trackaerial/,2004
silverstone,Hibrido,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Circuit_Silverstone_2011.svg/1920px-Circuit_Silverstone_2011.svg.png,https://cdn-3.motorsport.com/images/amp/6VR3g546/s1200/mick-schumacher-ferrari-f2004-.webp,1950
spa,Hibrido,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Spa-Francorchamps_of_Belgium.svg/1920px-Spa-Francorchamps_of_Belgium.svg.png,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/the-fia-safety-car-leads-the-field-during-round-5-spa-news-photo-1655997983.jpg?crop=1.00xw:0.908xh;0,0.0919xh&resize=640:*",1925
suzuka,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Suzuka_circuit_map--2005.svg/1920px-Suzuka_circuit_map--2005.svg.png,https://phantom-marca.unidadeditorial.es/5fda95e777edf0737c9a8b42399c9040/resize/1320/f/webp/assets/multimedia/imagenes/2021/04/24/16192488952533.jpg,1987
valencia,Urbana,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Circuit_Valensia_street.svg/1920px-Circuit_Valensia_street.svg.png,https://e00-elmundo.uecdn.es/elmundo/imagenes/2013/07/03/valencia/1372848521_0.jpg,2008
villeneuve,Urbana,https://lebalap.academy/wp-content/uploads/2021/02/image-3.png,https://images.daznservices.com/di/library/DAZN_News/18/e0/gp-canada-gilles-villeneuve-formula-1_75lycy2xa1i41jzu6i42cstqz.jpg?t=1649250169&quality=60&w=1220,1978
yas_marina,Tilkodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Yas_Marina_Circuit.png/1920px-Yas_Marina_Circuit.png,https://cdn-9.motorsport.com/images/amp/0rGEEzO2/s1200/yas-marina-circuit-new-layout-.webp,2009
yeongam,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Korea_international_circuit_v2.svg/1920px-Korea_international_circuit_v2.svg.png,https://img.remediosdigitales.com/c1522f/jeonnam-circuit-estara-a-tiempo-aerea/1366_2000.jpg,2010
buddh,Autodromo,https://img.remediosdigitales.com/969994/buddh/1366_2000.jpg,https://cdn-6.motorsport.com/images/amp/6gynLWP2/s1200/f1-indian-gp-2013-main-straigh.webp,2011
nurburgring,Autodromo,https://img.remediosdigitales.com/219c96/gp-de-alemania-nurburgring-croquis/1366_2000.jpg,https://www.noticias-f1.com/wp-content/uploads/2013/07/gp-circuito-nurburgring-2.jpg,1951
americas,Autodromo,https://images.daznservices.com/di/library/DAZN_News/fe/60/circuito-de-las-americas-austin-motogp_cg4oamgh4uhp1fk3d7r2yb9j4.png?t=-14524809&quality=60&w=1220,https://images.daznservices.com/di/library/DAZN_News/e2/80/circuito-de-las-americas-austin-motogp_1sjhomu37yjws146mw1amdmn9h.jpg?t=-14992489&quality=60&w=1220,2012
red_bull_ring,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Circuit_Red_Bull_Ring.svg/1920px-Circuit_Red_Bull_Ring.svg.png,http://as01.epimg.net/motor/imagenes/2018/06/28/album/1530200643_587028_1530202342_album_grande.jpg,1969
sochi,Tilkodromo,https://www.aerodinamicaf1.com/wp-content/uploads/2021/09/image-1536x864.png,https://cdn.motorlat.com/images/13000/13045_circuito-sochi-2.webp,2014
rodriguez,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez_2015.svg/1920px-Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez_2015.svg.png,https://cdn-9.motorsport.com/images/amp/YpxQvlWY/s6/f1-mexican-gp-2017-aerial-view-of-the-track-6137416.jpg,1963
baku,Urbana,https://lebalap.academy/wp-content/uploads/2021/02/image-1.png,https://e00-marca.uecdn.es/assets/multimedia/imagenes/2020/03/23/15849620127361.jpg,2016
ricard,Autodromo,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Circuit_Paul_Ricard_2020_layout_map.svg/1920px-Circuit_Paul_Ricard_2020_layout_map.svg.png,https://soymotor.com/sites/default/files/imagenes/noticia/circuito-paul-ricard-obras-soymotor.jpg,1970
imola,Urbana,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Imola.svg/1920px-Imola.svg.png,https://images.daznservices.com/di/library/DAZN_News/e1/f5/circuito-de-imola-gp-emilia-romagna-italia-f1_62wofunr0hyl1o10g7fe267uj.png?t=1091423720&quality=60&w=1220,1963
